xValue, yValue, zValue ,Button,xGyro, yGyro, zGyro 
-2.4882812,-7.8164062,5.328125,27,-1.1708984,-0.15771484,0.25952148
-2.4511719,-8.21875,6.3164062,27,1.4970703,0.030548096,-0.3330078
-2.2558594,-8.0859375,5.0742188,27,-1.6142578,-0.020507812,0.26049805
-2.7792969,-7.8242188,5.3242188,27,1.0234375,0.13476562,-0.13305664
-2.3671875,-6.875,6.953125,27,0.2849121,-0.012001038,-0.10748291
-2.4335938,-8.625,5.2617188,27,-1.4277344,-0.077941895,0.3564453
-2.8261719,-7.4023438,5.5039062,27,2.2558594,0.1262207,-0.47143555
-2.21875,-4.4179688,6.7890625,27,-0.49609375,-0.046051025,0.2265625
-2.7304688,-7.2851562,5.3789062,27,-1.4384766,-0.23547363,0.26904297
-1.9960938,-7.7773438,6.4257812,27,0.82958984,0.022033691,-0.35961914
-2.4960938,-8.1796875,5.8203125,27,-1.0917969,-0.021575928,0.39257812
-2.3144531,-8.90625,4.5,28,1.6689453,0.14758301,-0.22875977
-1.71875,-6.6992188,6.09375,28,0.2602539,-0.072631836,-0.068115234
-2.2109375,-8.0546875,5.0195312,28,-1.5644531,-0.15136719,0.3083496
-1.5986328,-9.7265625,5.4726562,28,1.8613281,0.08477783,-0.37768555
-1.8525391,-8.4609375,5.2695312,28,-0.74609375,-0.040740967,0.14672852
-2.2597656,-8.21875,4.9257812,28,0.8359375,0.1295166,-0.11175537
-1.7255859,-7.4609375,6.78125,28,0.4189453,0.007144928,-0.11602783
-2.0585938,-7.9296875,5.1875,28,-0.9980469,0.040130615,0.24890137
-2.4257812,-7.0820312,5.6132812,28,1.7626953,0.090148926,-0.39794922
-1.8837891,-3.8867188,8.0390625,28,-0.43017578,-0.0769043,0.20422363
-2.4003906,-7.9023438,4.9882812,28,-1.5517578,-0.1694336,0.203125
-2.4257812,-8.4375,4.8710938,28,1.5820312,0.03161621,-0.37670898
-1.8505859,-4.5507812,6.9492188,28,-0.18640137,-0.04711914,0.14465332
-2.3554688,-8.375,5.328125,28,-1.8828125,-0.26953125,0.23400879
-1.7880859,-9.5703125,5.3671875,28,1.6181641,0.007144928,-0.25854492
-2.1386719,-8.1015625,5.6953125,28,-0.58740234,0.07098389,0.3149414
-2.5,-7.9765625,4.984375,28,-0.6386719,-0.055633545,0.02229309
-2.0546875,-7.3125,6.8632812,28,0.7519531,-0.002428055,-0.21813965
-2.1679688,-7.921875,5.3984375,28,-0.56103516,0.061401367,0.18933105
-2.546875,-7.4960938,5.4414062,28,1.7705078,0.12841797,-0.28198242
-2.0625,-3.5839844,8.0390625,28,0.14758301,-0.023712158,-0.022399902
-2.4003906,-8.078125,5.1015625,28,-1.3164062,-0.091796875,0.19140625
-2.4628906,-7.7773438,5.4453125,28,1.921875,0.11352539,-0.40649414
-1.859375,-5.3125,6.9765625,28,-0.49609375,-0.06945801,0.12976074
-2.3515625,-7.96875,4.9570312,28,-1.6279297,-0.15344238,0.25512695
-2.2910156,-8.6171875,5.2304688,28,1.6289062,0.064575195,-0.42773438
-2.0039062,-7.3085938,5.3710938,28,-0.5800781,-0.057739258,0.21484375
-2.515625,-8.28125,5.1015625,28,-1.2197266,-0.15991211,0.20739746
-2.2636719,-9.015625,5.34375,28,1.59375,0.037994385,-0.35229492
-2.1542969,-6.40625,5.7617188,28,-0.60253906,-0.04711914,0.20422363
-2.65625,-7.8554688,4.7578125,28,-1.7373047,-0.2322998,0.2265625
-2.2773438,-9.6328125,5.09375,28,2.0957031,0.03375244,-0.4169922
-2.2636719,-7.171875,5.2617188,28,-0.79833984,-0.05456543,0.32128906
-2.7734375,-7.6992188,4.8515625,28,-1.8525391,-0.21411133,0.17224121
-2.2558594,-7.1953125,6.65625,28,1.0283203,-0.010940552,-0.35327148
-2.3144531,-8.6953125,5.1210938,28,-0.22583008,0.045440674,0.24572754
-2.9726562,-7.0742188,4.9492188,28,-0.5205078,-0.024765015,0.1116333
-2.5488281,-3.3476562,8.5078125,28,0.67871094,-0.020507812,-0.25097656
-2.3554688,-8.3046875,5.1953125,28,-0.9345703,0.107177734,0.27124023
-2.9804688,-7.0703125,4.9726562,28,0.14233398,0.072021484,-0.00856781
-2.3691406,-3.9628906,8.09375,28,0.36035156,-0.030090332,-0.25854492
-2.7636719,-7.71875,5.0273438,28,-0.86083984,0.01777649,0.25952148
-2.6738281,-8.1328125,5.2070312,28,1.5722656,0.047576904,-0.44482422
-2.3222656,-6.5390625,5.9726562,28,-0.8066406,-0.04925537,0.2286377
-2.7675781,-8.1484375,4.9179688,28,-0.8803711,-0.14819336,0.19042969
-2.4882812,-8.609375,5.6992188,28,1.1865234,-0.022644043,-0.33520508
-2.3515625,-6.4101562,6.0039062,28,-0.8803711,-0.010940552,0.28833008
-2.8066406,-8.015625,4.9570312,28,-1.0263672,-0.113098145,0.14245605
-2.3359375,-9.4453125,5.4101562,28,1.0849609,-0.015197754,-0.31079102
-2.4492188,-8.3671875,5.3164062,28,-0.6479492,0.02949524,0.25952148
-3.1542969,-7.0546875,5.3867188,28,1.4072266,0.14331055,-0.19262695
-2.1464844,-4.5703125,7.5273438,28,0.09552002,-0.03326416,-0.014945984
-2.6992188,-7.7109375,5.28125,28,-1.6982422,-0.10882568,0.31152344
-2.390625,-8.78125,5.6054688,28,1.8017578,0.04650879,-0.40649414
-2.5722656,-7.8398438,5.0195312,28,-0.8129883,-0.00668335,0.28710938
-3.0019531,-8.2734375,4.9257812,28,-0.2746582,-0.03326416,0.064819336
-2.8691406,-6.4570312,7.5,28,0.60302734,-0.02796936,-0.22668457
-2.6835938,-8.1953125,5.2773438,28,-0.890625,0.07525635,0.2668457
-3.1972656,-7.7460938,5.2304688,28,1.8789062,0.16564941,-0.31713867
-2.4785156,-5.34375,6.828125,28,-0.003450394,-0.048187256,0.028671265
-2.8066406,-8.140625,4.8164062,28,-1.7128906,-0.20031738,0.21374512
-2.2695312,-8.2421875,6.3789062,28,1.3496094,-0.004554749,-0.39794922
-2.6308594,-7.671875,5.28125,28,-0.92285156,0.05609131,0.31054688
-3.015625,-7.6679688,5.3398438,28,0.36889648,0.008209229,0.03186035
-2.8808594,-5.046875,8.40625,28,0.74560547,-0.03753662,-0.1628418
-2.8242188,-7.890625,5.0273438,28,-1.6035156,0.045440674,0.2734375
-2.6152344,-8.46875,5.5976562,28,2.1777344,0.14868164,-0.31713867
-2.4355469,-7.2265625,5.78125,28,-0.53222656,-0.08325195,0.05633545
-2.8867188,-7.7851562,5.1757812,28,-2.1152344,-0.21728516,0.27124023
-2.6796875,-6.3945312,7.7460938,28,1.2724609,-3.01E-04,-0.38085938
-2.6757812,-8.515625,5.09375,28,-1.3378906,0.0390625,0.34033203
-3.28125,-7.4804688,5.1875,28,0.67529297,0.10821533,-0.03302002
-2.3457031,-4.8164062,7.3984375,28,-0.068359375,-0.031158447,0.095703125
-2.84375,-8.046875,4.9023438,28,-1.7373047,-0.14929199,0.25
-2.6054688,-8.5234375,5.8359375,28,1.4257812,0.01033783,-0.40014648
-2.6152344,-6.5234375,5.8867188,28,-0.95996094,0.005016327,0.23083496
-2.9433594,-7.671875,5.171875,28,-0.8696289,-0.103515625,0.117004395
-2.6035156,-6.6328125,6.5546875,28,0.06567383,-0.05029297,-0.29248047
-2.4296875,-7.09375,5.9609375,28,-1.1240234,-0.051361084,0.31152344
-3.0175781,-8.578125,4.734375,28,0.015701294,0.053955078,-0.004310608
-2.859375,-6.453125,7.4375,28,0.87109375,0.007144928,-0.23303223
-2.5683594,-8.0859375,5.1796875,28,-1.1054688,0.04864502,0.2775879
-3.2070312,-7.6132812,4.8359375,28,0.67871094,0.085876465,-0.045806885
-2.6796875,-3.1660156,7.6679688,28,-0.058776855,-0.043914795,-0.15429688
-2.9609375,-7.8789062,5.2265625,28,-1.7324219,-0.1194458,0.23291016
-3.1347656,-8.265625,5.2773438,28,2.3476562,0.1262207,-0.41186523
-2.5527344,-4.2304688,6.6484375,28,-0.08959961,-0.03967285,0.14245605
-2.9980469,-7.9023438,4.8046875,28,-2.1621094,-0.25024414,0.26586914
-2.5488281,-8.7890625,5.5976562,28,1.7841797,0.028427124,-0.47680664
-2.7089844,-7.8867188,5.609375,28,-0.68652344,0.00182724,0.19458008
-3.0566406,-8.171875,4.84375,28,-0.7885742,-0.072631836,0.17016602
-2.5097656,-7.46875,6.84375,28,0.8071289,-0.020507812,-0.31274414
-2.7734375,-7.921875,5.15625,28,-1.1503906,0.060333252,0.34033203
-2.875,-7.4960938,6.1210938,28,1.9667969,0.10180664,-0.28833008
-2.7207031,-8.8125,5.0625,28,-0.7714844,-0.0524292,0.23291016
-3.3476562,-7.4023438,4.9648438,28,-0.08642578,-0.001364708,0.11907959
-3.0234375,-4.265625,8.3359375,28,0.92529297,-0.019454956,-0.26391602
-3.0644531,-7.9023438,5.0351562,28,-1.1455078,0.064575195,0.23510742
-3.0917969,-9.3984375,4.9296875,28,1.8886719,0.11779785,-0.41601562
-2.7226562,-7.359375,5.4414062,28,-0.008766174,-0.05670166,0.091430664
-2.9726562,-8.21875,4.828125,28,-1.4316406,-0.15881348,0.28393555
-2.8710938,-6.734375,7.2421875,28,0.1529541,-0.002428055,-0.14794922
-2.7949219,-8.609375,4.5429688,28,-1.7880859,-0.032226562,0.3190918
-3.1953125,-7.3320312,5.4296875,28,2.7285156,0.13903809,-0.39575195
-2.7910156,-4.2070312,8,28,-0.1875,-0.020507812,0.12445068
-2.9179688,-7.984375,4.8671875,28,-1.9824219,-0.18432617,0.27441406
-2.9824219,-8.875,5.4726562,28,1.7900391,0.05078125,-0.34692383
-2.7636719,-6.9101562,5.6484375,28,-0.5800781,0.04864502,0.18615723
-3.0234375,-8.390625,4.5234375,28,-1.078125,-0.10986328,0.15100098
-3.2207031,-5.484375,7.6601562,28,0.5942383,-0.002428055,-0.24365234
-2.6894531,-8.171875,5.2851562,28,-1.1171875,-0.012001038,0.2722168
-3.1386719,-7.9492188,4.6679688,28,1.2734375,0.15075684,-0.2244873
-2.7480469,-4.3046875,8.015625,28,0.36157227,-0.012001038,-0.14794922
-3.1601562,-7.3554688,5.234375,28,-1.2167969,-0.040740967,0.32128906
-3.2890625,-8.3671875,5.09375,28,1.5859375,0.07733154,-0.4362793
-2.8847656,-6.5742188,5.6953125,28,-0.20776367,-0.023712158,0.09460449
-3.1738281,-7.2265625,5.328125,28,-1.4384766,-0.15246582,0.23937988
-2.8496094,-6.8632812,6.5234375,28,0.9560547,-0.036468506,-0.29370117
-2.8417969,-8.4140625,4.7539062,28,-0.9448242,0.07098389,0.21057129
-3.2792969,-8,4.6757812,28,0.81347656,0.107177734,-0.001117706
-2.7714844,-6.5,7.09375,28,0.76171875,-0.03540039,-0.28295898
-2.9394531,-8.7421875,4.59375,28,-1.6513672,0.006080627,0.27661133
-3.3339844,-7.3515625,4.9570312,28,1.8027344,0.19543457,-0.21704102
-2.8007812,-3.4199219,8.109375,28,0.2998047,-0.019454956,-0.06921387
-3.0390625,-8.453125,4.5078125,28,-1.5195312,-0.068359375,0.24365234
-2.5253906,-9.3515625,5.0664062,28,1.8896484,0.037994385,-0.49365234
-2.5742188,-8.8828125,5.0234375,28,-0.44189453,-0.06414795,0.23510742
-3.1816406,-7.71875,4.8828125,28,-1.2851562,-0.12683105,0.18823242
-2.9804688,-6.5664062,7.4453125,28,1.0185547,-0.026901245,-0.40649414
-3.0234375,-8.1484375,4.8945312,28,-1.1425781,0.015655518,0.35302734
-3.3554688,-7.4257812,5.3164062,28,1.09375,0.1295166,-0.065979004
-2.8359375,-6.6289062,5.4960938,28,0.011444092,-0.06414795,-0.10430908
-3.0722656,-7.65625,5.171875,28,-0.80566406,-0.11199951,0.15307617
-2.7460938,-8.0390625,6.0898438,28,0.5239258,-0.02796936,-0.28100586
-2.6796875,-8.171875,4.8242188,28,-1.2978516,0.03692627,0.24035645
-3.3339844,-8.09375,4.5625,28,0.73583984,0.090148926,-0.013885498
-2.6445312,-7.9023438,6.0507812,28,0.8125,-0.032226562,-0.29052734
-2.6679688,-7.8007812,5.3554688,28,-1.4414062,-0.00774765,0.19140625
-3.1757812,-7.9960938,4.4375,28,0.49560547,0.076293945,0.0446167
-3.1542969,-6.1445312,7.4648438,28,0.7763672,-0.031158447,-0.23522949
-2.7402344,-8.484375,4.9296875,28,-1.2236328,0.072021484,0.2084961
-3.2148438,-7.796875,5.3359375,28,2.4160156,0.18688965,-0.15319824
-2.9960938,-6.5898438,7.4882812,28,0.6328125,-0.003492355,-0.13623047
-2.6953125,-8.8046875,5.0507812,28,-1.4492188,0.06774902,0.25952148
-3.3359375,-7.0625,5.1757812,28,1.3037109,0.18688965,0.028671265
-2.890625,-5.9960938,6.9765625,28,1.0439453,-0.032226562,-0.2692871
-2.859375,-7.8164062,5.0195312,28,-1.3945312,0.03479004,0.24682617
-3.1953125,-8.3046875,4.6484375,28,-0.7026367,-0.04711914,0.040374756
-2.7285156,-6.7929688,6.7382812,28,0.7998047,-0.036468506,-0.29052734
-2.9609375,-8.0546875,4.9414062,28,-0.9970703,0.068847656,0.29882812
-3.21875,-7.6992188,4.6679688,28,1.3046875,0.14440918,-0.105407715
-2.4746094,-4.0703125,6.9882812,28,0.17736816,-0.019454956,-0.08093262
-3.2949219,-7.4257812,4.890625,28,-1.9521484,-0.1875,0.3466797
-3.4433594,-8.8046875,5.0898438,28,2.1230469,0.069885254,-0.5498047
-2.8125,-6.7070312,5.9765625,28,-0.14172363,-0.01625061,0.12445068
-3.2304688,-8.53125,4.59375,28,-1.5195312,-0.1439209,0.2541504
-3.1308594,-5.8320312,7.46875,28,0.9243164,-0.04498291,-0.4074707
-2.9101562,-7.9375,4.8984375,28,-1.3417969,0.008209229,0.27978516
-3.2949219,-7.46875,4.8046875,28,0.27734375,0.008209229,0.103149414
-2.5664062,-4.640625,7.5546875,28,0.10083008,-0.089660645,-0.27661133
-2.9453125,-8.359375,4.8320312,28,-1.8310547,-0.046051025,0.34887695
-3.0878906,-8.2734375,5.4765625,28,2.0039062,0.12207031,-0.4267578
-2.7265625,-7.2773438,5.1445312,28,-0.15551758,-0.031158447,0.012710571
-3.2890625,-8.5390625,4.3125,28,-1.7998047,-0.17797852,0.26049805
-2.578125,-8.3359375,6.0859375,28,0.89453125,-0.030090332,-0.31176758
-2.8867188,-8.65625,5.171875,28,-1.25,0.045440674,0.32226562
-3.2558594,-7.4492188,5.0039062,28,2.2441406,0.16882324,-0.33398438
-2.8574219,-4.2578125,8.109375,28,-0.026855469,-0.019454956,0.013778687
-2.8320312,-7.71875,5.1640625,28,-2.4921875,-0.18322754,0.34472656
-3.1347656,-8.3828125,5.5195312,28,1.7285156,0.05078125,-0.39257812
-2.6367188,-6.5976562,6.1875,28,-0.828125,0.007144928,0.2680664
-3.0175781,-8.296875,4.4296875,28,-1.3056641,-0.1459961,0.23718262
-2.5488281,-8.1875,5.9960938,28,0.97753906,0.01991272,-0.29589844
-2.90625,-9.03125,4.6171875,28,-0.7363281,0.045440674,0.30639648
-3.2421875,-8,4.5859375,28,1.1328125,0.11035156,-0.07556152
-3.1542969,-5.0742188,7.9101562,28,0.6123047,-0.019454956,-0.17138672
-3.0273438,-7.265625,5.1796875,28,-1.2617188,-0.005619049,0.2319336
-3.1601562,-7.859375,5.375,28,1.4501953,0.08477783,-0.35742188
-2.6933594,-7.703125,5.2421875,28,-0.4802246,-0.0524292,0.09887695
-3.1640625,-8.3203125,4.4960938,28,-1.0605469,-0.09710693,0.21594238
-2.7480469,-7.1601562,6.2460938,28,0.8828125,-0.017318726,-0.3383789
-2.8105469,-8.8203125,4.2578125,28,-1.2480469,0.02949524,0.19140625
-3.3886719,-6.8867188,5.2890625,28,1.2880859,0.10821533,0.009521484
-3.1230469,-4.3789062,8.28125,28,0.21887207,-0.051361084,-0.13513184
-3.0488281,-8.3671875,4.6992188,28,-1.9111328,-0.040740967,0.32861328
-3.2929688,-8.0859375,5.15625,28,2.4980469,0.14868164,-0.37036133
-2.8847656,-7.5859375,5.1523438,28,-0.30444336,-0.034332275,0.13183594
-3.1953125,-7.9414062,4.5664062,28,-2.2324219,-0.24816895,0.25634766
-2.6933594,-9.1015625,5.3945312,28,2.1777344,0.097595215,-0.4169922
-2.8632812,-7.3632812,5.5351562,28,-0.3725586,-0.008811951,0.105285645
-3.1679688,-8.734375,4.5625,28,-1.90625,-0.17687988,0.28515625
-2.8789062,-8.0625,6.0898438,28,2.203125,0.047576904,-0.40014648
-2.8574219,-7.4335938,5.390625,28,-0.23010254,-0.029022217,0.20629883
-3.2285156,-8.09375,4.8828125,28,-1.390625,-0.15991211,0.25854492
-2.6054688,-7.3710938,6.015625,28,0.6464844,-0.008811951,-0.18945312
-2.9160156,-8.6484375,4.9023438,28,-1.8574219,-0.04498291,0.30322266
-3.4472656,-7.6914062,5.015625,28,2.5351562,0.14648438,-0.33618164
-2.875,-4.1679688,8.234375,28,-0.07366943,-0.026901245,0.076538086
-3.0546875,-7.8789062,4.5117188,28,-2.0761719,-0.11199951,0.24572754
-2.71875,-8.1484375,5.6015625,28,1.5566406,0.05609131,-0.42236328
-2.9648438,-8.5703125,4.5078125,28,-1.484375,0.01033783,0.31152344
-3.4414062,-6.7851562,4.9140625,28,1.3740234,0.1496582,-0.19897461
-2.5625,-4.125,7.1953125,28,0.13378906,-0.06518555,-0.12658691
-3.0996094,-8.1171875,4.9765625,28,-1.7783203,-0.13537598,0.34570312
-2.953125,-8.9921875,5.1757812,28,2.046875,0.09436035,-0.46826172
-2.7167969,-8.359375,4.9414062,28,-0.546875,-0.02583313,0.19250488
-3.2402344,-8.1640625,4.6445312,28,-0.8120117,-0.057739258,0.16906738
-3.1523438,-6.8945312,7.109375,28,0.7104492,7.63E-04,-0.30419922
-2.9101562,-8.6796875,4.7421875,28,-1.4443359,0.022033691,0.28515625
-3.4160156,-7.484375,5.4375,28,2.4824219,0.1986084,-0.22875977
-2.5703125,-6.3320312,5.9648438,28,-0.28100586,-0.08538818,0.09039307
-3.0585938,-8.09375,4.7929688,28,-2.0800781,-0.17907715,0.39453125
-3.2949219,-8.3125,5.5898438,28,1.9326172,0.053955078,-0.49804688
-2.5976562,-8.9609375,4.5429688,28,-1.1396484,-0.043914795,0.29663086
-3.3144531,-8.28125,3.8125,28,-0.6088867,-0.012001038,0.13928223
-3.1660156,-6.6835938,6.9453125,28,1.1494141,-0.04925537,-0.37670898
-3.0585938,-8.3984375,5.046875,28,-1.3984375,0.005016327,0.35302734
-3.4960938,-7.890625,4.6601562,28,0.90625,0.1784668,-0.12133789
-2.7910156,-5.203125,6.5585938,28,0.6435547,-0.020507812,-0.20959473
-3.078125,-7.8476562,4.8320312,28,-1.7851562,-0.066223145,0.29882812
-3.2304688,-8.46875,5.2539062,28,2.2734375,0.14648438,-0.3840332
-2.6894531,-9.09375,4.4648438,28,-0.10986328,-0.05456543,0.049957275
-3.3691406,-7.4960938,4.796875,28,-1.3681641,-0.11627197,0.31591797
-2.9824219,-6.6328125,7.7070312,28,1.2958984,-0.023712158,-0.42993164
-2.7714844,-8.1484375,5.0585938,28,-2.4179688,-0.07476807,0.38500977
-3.3261719,-7.3007812,4.984375,28,2.1933594,0.13378906,-0.3798828
-2.8222656,-7.0195312,5.1015625,28,-0.4736328,-0.053497314,0.18188477
-3.2363281,-7.984375,4.2734375,28,-0.96533203,-0.09075928,0.16381836
-2.6269531,-7.7617188,6.0546875,28,0.38061523,-0.004554749,-0.2692871
-3.234375,-8.1328125,4.8203125,28,-1.2480469,-0.017318726,0.3647461
-3.4628906,-8.1328125,4.7382812,28,2.2636719,0.062469482,-0.42358398
-2.8242188,-5.453125,6.7226562,28,-0.29174805,0.02949524,0.14562988
-3.2128906,-8.2265625,3.9375,28,-1.8134766,-0.18005371,0.24890137
-2.5,-8.5546875,5.3125,28,1.3466797,0.026290894,-0.40429688
-2.9296875,-8.859375,4.4960938,28,-0.61279297,0.03692627,0.2722168
-3.421875,-7.7265625,4.234375,28,-0.33325195,-0.030090332,0.0680542
-2.7734375,-3.9980469,7.3203125,28,0.40307617,-0.013069153,-0.15649414
-3.1386719,-7.984375,4.3164062,28,-1.9482422,-0.13647461,0.4128418
-3.1953125,-9.34375,4.8828125,28,1.9833984,0.11138916,-0.4724121
-2.9082031,-8.2421875,4.6875,28,0.23376465,0.02949524,0.24035645
-3.3671875,-7.8398438,4.40625,28,-1.2695312,-0.13964844,0.2446289
-2.5976562,-7.875,5.5664062,28,0.87109375,0.018844604,-0.3618164
-3.0878906,-8.7421875,4.7460938,28,-0.16625977,0.062469482,0.2956543
-3.4394531,-7.125,4.8789062,28,0.23596191,0.088012695,-0.046875
-2.6015625,-4.6054688,7.265625,28,0.16149902,-0.01838684,-0.18725586
-3.2089844,-7.65625,4.7851562,28,-2.1152344,-0.15771484,0.47338867
-3.2792969,-9.46875,4.8085938,28,1.7119141,0.072021484,-0.5732422
-2.8652344,-8.9921875,4.6132812,28,-0.5078125,-0.055633545,0.32861328
-3.3476562,-7.2148438,4.6914062,28,-0.3725586,-0.029022217,0.15637207
-2.7421875,-4.1289062,7.0703125,28,0.5473633,-0.015197754,-0.27563477
-3.2480469,-7.796875,4.6445312,28,-1.5888672,-0.032226562,0.37646484
-3.2890625,-8.7578125,4.8828125,28,2.1484375,0.18481445,-0.41503906
-2.8632812,-8.28125,4.5429688,28,-0.00983429,-0.048187256,0.0925293
-3.3125,-8.140625,4.2695312,28,-1.4804688,-0.14929199,0.25
-3.1445312,-5.1054688,7.4609375,28,1.0351562,-0.021575928,-0.27661133
-2.9941406,-7.7734375,4.8007812,28,-0.8535156,0.03375244,0.33081055
-3.1523438,-10.1875,4.15625,28,1.8095703,0.16674805,-0.35742188
-2.8867188,-6.3359375,5.5234375,28,0.55078125,0.11352539,0.15209961
-3.2148438,-8.09375,4.3164062,28,-1.2695312,-0.13012695,0.24572754
-2.8164062,-7.9570312,5.9492188,28,0.5283203,-3.01E-04,-0.31396484
-2.9921875,-9.1328125,4.515625,28,-1.25,0.002891541,0.3479004
-3.3847656,-7.2421875,4.4921875,28,2.1132812,0.14868164,-0.35961914
-2.6640625,-4.8671875,6.5234375,28,-0.13647461,-0.066223145,0.021224976
-3.2070312,-8.0625,4.3046875,28,-1.4375,-0.17578125,0.31689453
-2.7597656,-7.421875,5.9414062,28,1.046875,-0.024765015,-0.49267578
-2.6875,-9.109375,4.546875,28,-0.8984375,0.01991272,0.3317871
-3.4414062,-7.9335938,4.3632812,28,0.6147461,0.09863281,-0.03729248
-2.9375,-5,7.0976562,28,0.20617676,-0.02583313,-0.27661133
-2.828125,-9.3203125,4.46875,28,-2.2871094,-0.17163086,0.40112305
-3.2910156,-8.21875,4.5976562,28,2.21875,0.20825195,-0.2915039
-3.4296875,-3.6484375,7.96875,28,0.43920898,-0.002428055,-0.10003662
-3.1503906,-8.640625,4.6289062,28,-2.1933594,-0.13330078,0.30517578
-3.4648438,-7.6679688,5.2578125,28,2.1445312,0.18371582,-0.37768555
-2.9179688,-7.0976562,4.78125,28,-0.1928711,-0.024765015,0.028671265
-3.3730469,-7.9375,4.0507812,28,-2.2519531,-0.25024414,0.3190918
-2.6738281,-9.2421875,5.0898438,28,1.8789062,0.081604004,-0.46069336
-2.9179688,-9.5234375,4.1875,28,-0.7182617,0.00182724,0.29785156
-3.5371094,-7.734375,4.6992188,28,-0.12792969,0.059265137,0.107421875
-2.8105469,-3.5371094,7.125,28,0.5654297,-0.023712158,-0.21923828
-3.2363281,-7.8945312,4.1679688,28,-1.9902344,-0.066223145,0.3894043
-3.2402344,-9.5,4.6679688,28,2.5253906,0.14868164,-0.4873047
-3.1523438,-8.0078125,4.6523438,28,-0.14489746,-0.04711914,0.1541748
-3.4082031,-8.2109375,4.0195312,28,-2.3925781,-0.24499512,0.32666016
-2.4335938,-8.53125,5.5273438,28,1.8193359,0.10394287,-0.5083008
-3.203125,-8.3828125,4.6679688,28,-1.2646484,0.032684326,0.4020996
-3.6074219,-7.9179688,4.5429688,28,2.4179688,0.10394287,-0.51708984
-2.6640625,-4.9335938,6.9140625,28,-0.121520996,-0.019454956,0.15209961
-3.1835938,-8.03125,4.0078125,28,-2.0546875,-0.1907959,0.32983398
-3.2695312,-9.2578125,4.5507812,28,1.4335938,0.03479004,-0.4501953
-3.0136719,-9.671875,4.4648438,28,-0.86621094,0.012466431,0.36694336
-3.5273438,-7.2734375,4.609375,28,2.6386719,0.17736816,-0.37548828
-2.6269531,-5.4375,6.6835938,28,-0.18432617,-0.06732178,-0.051116943
-3.2148438,-8.171875,3.9355469,28,-2.3613281,-0.19824219,0.4404297
-2.7539062,-9.671875,4.5859375,28,1.3681641,0.05078125,-0.4831543
-3.0996094,-9.1171875,4.109375,28,-0.2310791,0.03479004,0.39135742
-3.4375,-8.046875,4.2304688,28,-0.57910156,-0.017318726,0.11804199
-3.4199219,-5.5625,7.7851562,28,0.63378906,0.012466431,-0.25756836
-3.1230469,-8.3125,4.3515625,28,-1.484375,-0.04925537,0.36816406
-3.3457031,-7.3515625,5.1679688,28,1.9882812,0.16564941,-0.45336914
-3.0644531,-7.5039062,4.4453125,28,-0.40551758,-0.01838684,0.1776123
-3.3203125,-8.5625,3.8515625,29,-0.8652344,-0.023712158,0.28930664
-3.3769531,-9.6640625,3.9589844,29,1.2158203,0.052886963,-0.40112305
-2.9746094,-7.1523438,4.65625,29,0.15075684,0.057159424,0.14990234
-3.5488281,-7.7109375,3.9179688,29,-0.8076172,-0.12683105,0.25634766
-2.6894531,-8.4921875,4.703125,29,0.21459961,0.002891541,-0.25219727
-3.4570312,-8.65625,4.0859375,29,-0.7036133,-0.014129639,0.22766113
-3.4472656,-7.6445312,4.4140625,29,1.625,0.1060791,-0.37036133
-3.2695312,-5.2421875,6.703125,29,-0.05026245,-0.014129639,-0.004310608
-3.4472656,-8.8125,3.7675781,29,-1.4697266,-0.1694336,0.32763672
-3.2167969,-9.2734375,4.1796875,29,1.0302734,0.0635376,-0.39575195
-3.1953125,-8.2421875,3.984375,29,0.21142578,0.05078125,0.14782715
-3.546875,-7.8085938,4.2851562,29,-0.8334961,-0.14501953,0.27124023
